Date,Prima Dose,Seconda Dose,Posti Occupati,Nuovi Positivi
2020-02-24,0,0,26,0
2020-02-25,0,0,35,0
2020-02-26,0,0,36,0
2020-02-27,0,0,56,0
2020-02-28,0,0,64,0
2020-02-29,0,0,105,0
2020-03-01,0,0,140,0
2020-03-02,0,0,166,0
2020-03-03,0,0,229,0
2020-03-04,0,0,295,0
2020-03-05,0,0,351,0
2020-03-06,0,0,462,0
2020-03-07,0,0,567,0
2020-03-08,0,0,650,0
2020-03-09,0,0,733,0
2020-03-10,0,0,877,0
2020-03-11,0,0,1028,0
2020-03-12,0,0,1153,0
2020-03-13,0,0,1328,0
2020-03-14,0,0,1518,0
2020-03-15,0,0,1672,0
2020-03-16,0,0,1851,0
2020-03-17,0,0,2060,0
2020-03-18,0,0,2257,0
2020-03-19,0,0,2498,0
2020-03-20,0,0,2655,0
2020-03-21,0,0,2857,0
2020-03-22,0,0,3009,0
2020-03-23,0,0,3204,0
2020-03-24,0,0,3396,0
2020-03-25,0,0,3489,0
2020-03-26,0,0,3612,0
2020-03-27,0,0,3732,0
2020-03-28,0,0,3856,0
2020-03-29,0,0,3906,0
2020-03-30,0,0,3981,0
2020-03-31,0,0,4023,0
2020-04-01,0,0,4035,0
2020-04-02,0,0,4053,0
2020-04-03,0,0,4068,0
2020-04-04,0,0,3994,0
2020-04-05,0,0,3977,0
2020-04-06,0,0,3898,0
2020-04-07,0,0,3792,0
2020-04-08,0,0,3693,0
2020-04-09,0,0,3605,0
2020-04-10,0,0,3497,0
2020-04-11,0,0,3381,0
2020-04-12,0,0,3343,0
2020-04-13,0,0,3260,0
2020-04-14,0,0,3186,0
2020-04-15,0,0,3079,0
2020-04-16,0,0,2936,0
2020-04-17,0,0,2812,0
2020-04-18,0,0,2733,0
2020-04-19,0,0,2635,0
2020-04-20,0,0,2573,0
2020-04-21,0,0,2471,0
2020-04-22,0,0,2384,0
2020-04-23,0,0,2267,0
2020-04-24,0,0,2173,0
2020-04-25,0,0,2102,0
2020-04-26,0,0,2009,0
2020-04-27,0,0,1956,0
2020-04-28,0,0,1863,0
2020-04-29,0,0,1795,0
2020-04-30,0,0,1694,0
2020-05-01,0,0,1578,0
2020-05-02,0,0,1539,0
2020-05-03,0,0,1501,0
2020-05-04,0,0,1479,0
2020-05-05,0,0,1427,0
2020-05-06,0,0,1333,0
2020-05-07,0,0,1311,0
2020-05-08,0,0,1168,0
2020-05-09,0,0,1034,0
2020-05-10,0,0,1027,0
2020-05-11,0,0,999,0
2020-05-12,0,0,952,0
2020-05-13,0,0,893,0
2020-05-14,0,0,855,0
2020-05-15,0,0,808,0
2020-05-16,0,0,775,0
2020-05-17,0,0,762,0
2020-05-18,0,0,749,0
2020-05-19,0,0,716,0
2020-05-20,0,0,676,0
2020-05-21,0,0,640,0
2020-05-22,0,0,595,0
2020-05-23,0,0,572,0
2020-05-24,0,0,553,0
2020-05-25,0,0,541,0
2020-05-26,0,0,521,0
2020-05-27,0,0,505,0
2020-05-28,0,0,489,0
2020-05-29,0,0,475,0
2020-05-30,0,0,450,0
2020-05-31,0,0,435,0
2020-06-01,0,0,424,0
2020-06-02,0,0,408,0
2020-06-03,0,0,353,0
2020-06-04,0,0,338,0
2020-06-05,0,0,316,0
2020-06-06,0,0,293,0
2020-06-07,0,0,287,0
2020-06-08,0,0,283,0
2020-06-09,0,0,263,0
2020-06-10,0,0,249,0
2020-06-11,0,0,236,0
2020-06-12,0,0,227,0
2020-06-13,0,0,220,0
2020-06-14,0,0,209,0
2020-06-15,0,0,207,0
2020-06-16,0,0,177,0
2020-06-17,0,0,163,0
2020-06-18,0,0,168,0
2020-06-19,0,0,161,0
2020-06-20,0,0,152,0
2020-06-21,0,0,148,0
2020-06-22,0,0,127,0
2020-06-23,0,0,115,0
2020-06-24,0,0,107,0
2020-06-25,0,0,103,0
2020-06-26,0,0,105,0
2020-06-27,0,0,97,0
2020-06-28,0,0,98,0
2020-06-29,0,0,96,0
2020-06-30,0,0,93,0
2020-07-01,0,0,87,0
2020-07-02,0,0,82,0
2020-07-03,0,0,79,0
2020-07-04,0,0,71,0
2020-07-05,0,0,74,0
2020-07-06,0,0,72,0
2020-07-07,0,0,70,0
2020-07-08,0,0,71,0
2020-07-09,0,0,69,0
2020-07-10,0,0,65,0
2020-07-11,0,0,67,0
2020-07-12,0,0,68,0
2020-07-13,0,0,65,0
2020-07-14,0,0,60,0
2020-07-15,0,0,57,0
2020-07-16,0,0,53,0
2020-07-17,0,0,50,0
2020-07-18,0,0,50,0
2020-07-19,0,0,49,0
2020-07-20,0,0,47,0
2020-07-21,0,0,49,0
2020-07-22,0,0,48,0
2020-07-23,0,0,49,0
2020-07-24,0,0,46,0
2020-07-25,0,0,41,0
2020-07-26,0,0,44,0
2020-07-27,0,0,45,0
2020-07-28,0,0,40,0
2020-07-29,0,0,38,0
2020-07-30,0,0,47,0
2020-07-31,0,0,41,0
2020-08-01,0,0,43,0
2020-08-02,0,0,42,0
2020-08-03,0,0,41,0
2020-08-04,0,0,41,0
2020-08-05,0,0,41,0
2020-08-06,0,0,42,0
2020-08-07,0,0,42,0
2020-08-08,0,0,43,0
2020-08-09,0,0,45,0
2020-08-10,0,0,46,0
2020-08-11,0,0,49,0
2020-08-12,0,0,53,0
2020-08-13,0,0,55,0
2020-08-14,0,0,56,0
2020-08-15,0,0,55,0
2020-08-16,0,0,56,0
2020-08-17,0,0,58,0
2020-08-18,0,0,58,0
2020-08-19,0,0,66,0
2020-08-20,0,0,68,0
2020-08-21,0,0,69,0
2020-08-22,0,0,64,0
2020-08-23,0,0,69,0
2020-08-24,0,0,65,0
2020-08-25,0,0,66,0
2020-08-26,0,0,69,0
2020-08-27,0,0,67,0
2020-08-28,0,0,74,0
2020-08-29,0,0,79,0
2020-08-30,0,0,86,0
2020-08-31,0,0,94,0
2020-09-01,0,0,107,0
2020-09-02,0,0,109,0
2020-09-03,0,0,120,0
2020-09-04,0,0,121,0
2020-09-05,0,0,121,0
2020-09-06,0,0,133,0
2020-09-07,0,0,142,0
2020-09-08,0,0,143,0
2020-09-09,0,0,150,0
2020-09-10,0,0,164,0
2020-09-11,0,0,175,0
2020-09-12,0,0,182,0
2020-09-13,0,0,187,0
2020-09-14,0,0,197,0
2020-09-15,0,0,201,0
2020-09-16,0,0,207,0
2020-09-17,0,0,212,0
2020-09-18,0,0,208,0
2020-09-19,0,0,215,0
2020-09-20,0,0,222,0
2020-09-21,0,0,232,0
2020-09-22,0,0,239,0
2020-09-23,0,0,244,0
2020-09-24,0,0,246,0
2020-09-25,0,0,244,0
2020-09-26,0,0,247,0
2020-09-27,0,0,254,0
2020-09-28,0,0,264,0
2020-09-29,0,0,271,0
2020-09-30,0,0,280,0
2020-10-01,0,0,291,0
2020-10-02,0,0,294,0
2020-10-03,0,0,297,0
2020-10-04,0,0,303,0
2020-10-05,0,0,323,0
2020-10-06,0,0,319,0
2020-10-07,0,0,337,0
2020-10-08,0,0,358,0
2020-10-09,0,0,387,0
2020-10-10,0,0,390,0
2020-10-11,0,0,420,0
2020-10-12,0,0,452,0
2020-10-13,0,0,514,0
2020-10-14,0,0,539,0
2020-10-15,0,0,586,0
2020-10-16,0,0,638,0
2020-10-17,0,0,705,0
2020-10-18,0,0,750,0
2020-10-19,0,0,797,0
2020-10-20,0,0,870,0
2020-10-21,0,0,926,0
2020-10-22,0,0,992,0
2020-10-23,0,0,1049,0
2020-10-24,0,0,1128,0
2020-10-25,0,0,1208,0
2020-10-26,0,0,1284,0
2020-10-27,0,0,1411,0
2020-10-28,0,0,1536,0
2020-10-29,0,0,1651,0
2020-10-30,0,0,1746,0
2020-10-31,0,0,1843,0
2020-11-01,0,0,1939,0
2020-11-02,0,0,2022,0
2020-11-03,0,0,2225,0
2020-11-04,0,0,2292,0
2020-11-05,0,0,2391,0
2020-11-06,0,0,2515,0
2020-11-07,0,0,2634,0
2020-11-08,0,0,2749,0
2020-11-09,0,0,2849,0
2020-11-10,0,0,2971,0
2020-11-11,0,0,3081,0
2020-11-12,0,0,3170,0
2020-11-13,0,0,3230,0
2020-11-14,0,0,3306,0
2020-11-15,0,0,3422,0
2020-11-16,0,0,3492,0
2020-11-17,0,0,3612,0
2020-11-18,0,0,3670,0
2020-11-19,0,0,3712,0
2020-11-20,0,0,3748,0
2020-11-21,0,0,3758,0
2020-11-22,0,0,3801,0
2020-11-23,0,0,3810,0
2020-11-24,0,0,3816,0
2020-11-25,0,0,3848,0
2020-11-26,0,0,3846,0
2020-11-27,0,0,3782,0
2020-11-28,0,0,3762,0
2020-11-29,0,0,3753,0
2020-11-30,0,0,3744,0
2020-12-01,0,0,3663,0
2020-12-02,0,0,3616,0
2020-12-03,0,0,3597,0
2020-12-04,0,0,3567,0
2020-12-05,0,0,3517,0
2020-12-06,0,0,3454,0
2020-12-07,0,0,3382,0
2020-12-08,0,0,3345,0
2020-12-09,0,0,3320,0
2020-12-10,0,0,3291,0
2020-12-11,0,0,3265,0
2020-12-12,0,0,3199,0
2020-12-13,0,0,3158,0
2020-12-14,0,0,3095,0
2020-12-15,0,0,3003,0
2020-12-16,0,0,2926,0
2020-12-17,0,0,2855,0
2020-12-18,0,0,2819,0
2020-12-19,0,0,2784,0
2020-12-20,0,0,2743,0
2020-12-21,0,0,2731,0
2020-12-22,0,0,2687,0
2020-12-23,0,0,2624,0
2020-12-24,0,0,2589,0
2020-12-25,0,0,2584,0
2020-12-26,0,0,2580,0
2020-12-27,7219,0,2580,0
2020-12-28,1435,0,2565,0
2020-12-29,1024,0,2549,0
2020-12-30,4750,0,2528,0
2020-12-31,25481,0,2555,0
2021-01-01,11006,0,2553,0
2021-01-02,38469,0,2569,0
2021-01-03,35177,0,2583,0
2021-01-04,68764,0,2579,0
2021-01-05,79473,0,2569,0
2021-01-06,64814,0,2571,0
2021-01-07,91820,0,2587,0
2021-01-08,95187,0,2587,0
2021-01-09,86670,0,2593,0
2021-01-10,60074,0,2615,0
2021-01-11,80965,0,2642,0
2021-01-12,82110,0,2636,0
2021-01-13,94344,0,2579,0
2021-01-14,93587,0,2557,0
2021-01-15,89804,0,2522,0
2021-01-16,65000,0,2520,0
2021-01-17,34158,2967,2503,0
2021-01-18,38893,5041,2544,0
2021-01-19,31281,1754,2487,0
2021-01-20,26296,4543,2461,0
2021-01-21,16050,19752,2418,0
2021-01-22,12742,14006,2390,0
2021-01-23,5940,33124,2386,0
2021-01-24,3202,30665,2400,0
2021-01-25,4786,64321,2421,0
2021-01-26,4312,76056,2372,0
2021-01-27,6176,64520,2352,0
2021-01-28,4764,88773,2288,0
2021-01-29,4659,93207,2270,0
2021-01-30,4194,86060,2218,0
2021-01-31,2615,56972,2215,0
2021-02-01,4268,81282,2252,0
2021-02-02,6347,81574,2214,0
2021-02-03,9013,90625,2145,0
2021-02-04,13346,94635,2151,0
2021-02-05,17654,89288,2142,0
2021-02-06,14437,62948,2110,0
2021-02-07,9037,32685,2107,0
2021-02-08,26470,39892,2143,0
2021-02-09,34067,32303,2143,0
2021-02-10,44352,27798,2128,0
2021-02-11,54461,19416,2126,0
2021-02-12,57880,15249,2095,0
2021-02-13,45307,6726,2062,0
2021-02-14,26969,2567,2085,0
2021-02-15,55742,5999,2089,0
2021-02-16,64059,6144,2074,0
2021-02-17,69917,9502,2043,0
2021-02-18,80936,7887,2045,0
2021-02-19,85014,6431,2059,0
2021-02-20,72865,4370,2063,0
2021-02-21,48070,2217,2094,0
2021-02-22,98957,5238,2118,0
2021-02-23,99704,5362,2146,0
2021-02-24,112691,7930,2157,0
2021-02-25,114754,12107,2168,0
2021-02-26,121578,14915,2194,0
2021-02-27,113334,11874,2216,0
2021-02-28,69258,8173,2231,0
2021-03-01,109833,24406,2289,0
2021-03-02,129483,30738,2327,0
2021-03-03,143346,42079,2411,0
2021-03-04,148652,47156,2475,0
2021-03-05,151341,52249,2525,0
2021-03-06,136508,39053,2571,0
2021-03-07,81192,20067,2605,0
2021-03-08,131796,47229,2700,0
2021-03-09,143082,49255,2756,0
2021-03-10,158033,54787,2827,0
2021-03-11,161327,59407,2859,0
2021-03-12,147918,60780,2914,0
2021-03-13,125997,48340,2982,0
2021-03-14,71065,33259,3082,0
2021-03-15,102406,70174,3157,0
2021-03-16,66748,72447,3256,0
2021-03-17,83282,80909,3317,0
2021-03-18,82529,79325,3333,0
2021-03-19,95502,78458,3364,0
2021-03-20,111799,61950,3387,0
2021-03-21,83548,45198,3448,0
2021-03-22,127272,65871,3510,0
2021-03-23,151513,71298,3546,0
2021-03-24,167413,85697,3588,0
2021-03-25,181976,84267,3620,0
2021-03-26,188885,78179,3628,0
2021-03-27,169735,67103,3635,0
2021-03-28,119867,40797,3679,0
2021-03-29,173427,66049,3721,0
2021-03-30,189198,75678,3716,0
2021-03-31,210863,90640,3710,0
2021-04-01,193169,89958,3681,0
2021-04-02,199296,78996,3704,0
2021-04-03,166475,60537,3714,0
2021-04-04,74646,20347,3703,0
2021-04-05,130957,37854,3737,0
2021-04-06,204869,75928,3743,0
2021-04-07,234179,87125,3683,0
2021-04-08,242735,88390,3663,0
2021-04-09,247469,81590,3603,0
2021-04-10,247514,68580,3588,0
2021-04-11,157577,41228,3585,0
2021-04-12,200968,62257,3593,0
2021-04-13,216717,67365,3526,0
2021-04-14,235827,79617,3490,0
2021-04-15,247121,98556,3417,0
2021-04-16,274497,99221,3366,0
2021-04-17,269888,84056,3340,0
2021-04-18,183914,54306,3311,0
2021-04-19,217865,87596,3244,0
2021-04-20,230404,97378,3151,0
2021-04-21,248321,118779,3076,0
2021-04-22,256847,135374,3021,0
2021-04-23,267673,129903,2979,0
2021-04-24,266116,114162,2894,0
2021-04-25,215343,47056,2862,0
2021-04-26,256310,81732,2849,0
2021-04-27,255692,111026,2748,0
2021-04-28,262373,139059,2711,0
2021-04-29,345251,173874,2640,0
2021-04-30,329278,189336,2583,0
2021-05-01,277153,149131,2522,0
2021-05-02,245787,117633,2524,0
2021-05-03,282984,121579,2490,0
2021-05-04,304729,135456,2423,0
2021-05-05,327796,144927,2368,0
2021-05-06,336191,172811,2308,0
2021-05-07,345860,188645,2253,0
2021-05-08,317536,186483,2211,0
2021-05-09,249108,127060,2192,0
2021-05-10,285808,148059,2158,0
2021-05-11,292609,155305,2056,0
2021-05-12,314225,159333,1992,0
2021-05-13,333964,183418,1893,0
2021-05-14,340140,202662,1860,0
2021-05-15,351884,181406,1805,0
2021-05-16,267268,137053,1779,0
2021-05-17,267236,194174,1754,0
2021-05-18,275747,187505,1689,0
2021-05-19,299429,180615,1643,0
2021-05-20,303034,241744,1544,0
2021-05-21,319706,242398,1469,0
2021-05-22,313042,199543,1430,0
2021-05-23,246800,156097,1410,0
2021-05-24,269296,189336,1382,0
2021-05-25,264005,208528,1323,0
2021-05-26,281970,237412,1278,0
2021-05-27,302093,280485,1206,0
2021-05-28,316225,269982,1142,0
2021-05-29,313272,204030,1095,0
2021-05-30,250753,146072,1061,0
2021-05-31,320471,152236,1033,0
2021-06-01,329209,133388,989,0
2021-06-02,335248,70743,933,0
2021-06-03,457190,130641,892,0
2021-06-04,497759,125097,836,0
2021-06-05,491631,117618,788,0
2021-06-06,423458,81490,774,0
2021-06-07,448531,113447,759,0
2021-06-08,454020,118981,688,0
2021-06-09,463286,120919,661,0
2021-06-10,495031,127150,626,0
2021-06-11,479392,132757,597,0
2021-06-12,452857,101764,574,0
2021-06-13,351366,76579,565,0
2021-06-14,327091,198300,536,0
2021-06-15,312829,210569,504,0
2021-06-16,314461,235059,471,0
2021-06-17,313498,282954,444,0
2021-06-18,310760,289758,416,0
2021-06-19,290000,261735,394,0
2021-06-20,220758,211165,389,0
2021-06-21,277201,273397,385,0
2021-06-22,282061,281146,362,0
2021-06-23,273144,287003,344,0
2021-06-24,286317,315548,328,0
2021-06-25,275519,332549,306,0
2021-06-26,260322,286871,298,0
2021-06-27,207652,217593,294,0
2021-06-28,258637,292081,289,0
2021-06-29,239806,314798,270,0
2021-06-30,237995,325745,247,0
2021-07-01,212722,345943,229,0
2021-07-02,192746,353169,213,0
2021-07-03,159757,359768,204,0
2021-07-04,134705,273502,197,0
2021-07-05,161605,369376,191,0
2021-07-06,158510,371059,187,0
2021-07-07,141020,399518,180,0
2021-07-08,110513,468001,180,0
2021-07-09,104303,487244,169,0
2021-07-10,96793,466255,161,0
2021-07-11,55804,351275,161,0
2021-07-12,85623,474927,158,0
2021-07-13,83694,481276,157,0
2021-07-14,91955,467611,151,0
2021-07-15,96415,510117,153,0
2021-07-16,90638,497396,161,0
2021-07-17,76919,455039,162,0
2021-07-18,82482,357367,156,0
2021-07-19,115630,449841,162,0
2021-07-20,114219,444945,165,0
2021-07-21,126124,444591,158,0
2021-07-22,136578,456869,158,0
2021-07-23,151346,422628,155,0
2021-07-24,106874,364785,172,0
2021-07-25,78993,279520,178,0
2021-07-26,140409,414249,182,0
2021-07-27,140128,422930,189,0
2021-07-28,154366,371207,183,0
2021-07-29,171289,348628,194,0
2021-07-30,178964,319878,201,0
2021-07-31,148430,271835,214,0
2021-08-01,99889,145568,230,0
2021-08-02,138464,284452,249,0
2021-08-03,51073,127460,258,0
