Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Italia
2020-12-27,43,106,313,716,972,261,274,134,718,206,50,144,103,913,510,65,91,615,85,20,880,7219
2020-12-28,0,0,6,0,0,0,955,80,108,0,0,0,0,1,0,66,219,0,0,0,0,1435
2020-12-29,0,0,0,0,0,0,492,125,106,0,0,0,0,0,0,57,244,0,0,0,0,1024
2020-12-30,0,0,0,0,0,626,1643,12,114,17,0,388,7,731,1,0,184,328,0,0,699,4750
2020-12-31,0,0,0,1471,2212,1047,5310,990,714,390,0,929,1629,3880,1637,32,883,798,322,18,3219,25481
2021-01-01,0,0,0,899,0,0,3556,145,24,0,0,6,214,1037,150,32,818,2325,273,0,1527,11006
2021-01-02,551,949,166,3615,2378,1217,6755,693,202,455,0,91,504,3538,2954,60,4834,3454,304,6,5743,38469
2021-01-03,469,902,6,3787,2763,313,5278,734,853,902,0,41,493,3057,2006,90,4766,3290,270,0,5157,35177
2021-01-04,1397,609,1069,5726,7309,1507,7468,2618,6114,1509,314,508,870,5559,4506,587,8403,5002,809,144,6736,68764
2021-01-05,1612,949,1533,7075,9361,1676,7350,2880,7860,1563,449,829,712,5368,5109,1321,10297,5193,854,151,7331,79473
2021-01-06,1823,296,944,7505,8288,716,5074,1659,7155,2189,690,59,42,3106,3951,1613,6190,4467,847,65,8135,64814
2021-01-07,1598,641,2208,8735,10269,2099,7776,3223,11753,1796,598,918,1269,5369,5725,3099,8876,5932,1300,276,8360,91820
2021-01-08,1518,555,2178,10193,10864,2321,7697,2935,12718,1567,430,1523,1453,5523,5674,3255,8044,5855,1187,300,9397,95187
2021-01-09,1472,557,2018,10304,9984,2511,6303,1334,12487,1697,450,612,190,6176,4886,4013,7170,4420,1717,443,7926,86670
2021-01-10,1136,77,940,7963,7169,2941,4066,644,10534,1732,270,2,85,5203,2348,2177,3532,2947,1065,208,5035,60074
2021-01-11,1549,183,2180,3962,9337,1882,5511,2654,16289,1161,557,1589,732,8731,3755,1181,5846,4996,1303,325,7242,80965
2021-01-12,1791,217,2077,5076,9465,2257,5370,2474,20279,1219,336,1709,506,10070,4216,865,4316,3508,834,302,5223,82110
2021-01-13,1252,916,2060,7779,9072,2650,5643,2757,26428,2069,475,1718,422,10065,4548,574,5147,3998,449,337,5985,94344
2021-01-14,528,970,2653,6809,8119,2581,5418,2982,26892,1991,647,1952,699,9750,4075,1105,5192,3219,722,237,7046,93587
2021-01-15,366,819,2806,4823,7739,2019,6536,2252,25219,1755,538,3281,597,9097,4547,1558,5251,3819,695,218,5869,89804
2021-01-16,929,723,2407,3262,5627,1230,5621,1280,15609,1988,422,2840,319,7754,2508,1491,2713,3213,216,237,4611,65000
2021-01-17,180,328,798,682,2642,1713,4678,865,8146,1553,48,2317,252,2864,1240,858,1238,1987,54,131,1584,34158
2021-01-18,46,364,1052,683,2447,1868,5281,1985,8250,536,115,1766,589,5912,1495,779,1451,972,529,213,2560,38893
2021-01-19,90,199,1114,1042,2028,6,4325,1280,7575,140,163,723,408,6437,1211,691,1264,1064,102,256,1163,31281
2021-01-20,425,84,1405,1226,1325,13,3270,1542,5565,384,18,410,280,5881,1538,208,690,1021,602,23,386,26296
2021-01-21,157,30,939,670,819,1,552,675,4788,574,6,139,229,3368,1269,94,490,858,338,33,21,16050
2021-01-22,118,67,657,659,1085,0,496,1332,3121,193,128,124,330,2523,991,55,261,525,32,20,25,12742
2021-01-23,51,33,359,267,440,4,585,155,924,119,0,0,387,877,882,0,190,634,2,0,31,5940
2021-01-24,6,58,40,360,298,1,615,113,538,4,0,0,225,432,151,5,129,198,1,0,28,3202
2021-01-25,15,73,150,165,206,194,775,474,511,92,3,3,24,975,423,22,278,241,5,0,157,4786
2021-01-26,32,101,274,331,209,216,731,17,348,77,8,1,27,731,563,27,237,216,17,0,149,4312
2021-01-27,38,113,389,157,461,449,1005,139,807,115,8,2,93,994,622,78,174,201,13,79,239,6176
2021-01-28,12,119,80,127,347,355,786,40,795,162,17,9,49,380,448,69,380,346,19,56,168,4764
2021-01-29,73,63,226,47,289,264,817,65,686,159,6,24,55,452,238,45,411,292,79,2,366,4659
2021-01-30,68,129,324,38,139,270,811,23,146,25,12,4,152,216,386,363,159,179,44,12,694,4194
2021-01-31,288,0,151,22,240,385,478,7,29,95,6,0,1,111,74,45,107,102,25,58,391,2615
2021-02-01,269,46,240,102,359,16,353,112,306,93,14,11,92,575,354,224,302,511,48,84,157,4268
2021-02-02,218,174,176,413,525,218,639,127,497,71,216,8,191,807,574,257,617,189,32,2,396,6347
2021-02-03,411,32,549,842,963,22,960,52,1077,98,343,5,414,606,710,424,713,237,67,14,474,9013
2021-02-04,599,64,647,1249,1231,35,1123,177,2041,107,77,8,421,581,1134,910,1424,934,26,8,550,13346
2021-02-05,772,63,473,2019,1610,89,1218,300,2426,437,55,8,283,652,1311,430,2089,1890,18,102,1409,17654
2021-02-06,595,146,444,2006,2106,21,895,145,1010,512,29,18,434,396,1576,565,1444,1262,34,91,708,14437
2021-02-07,200,49,146,2068,1722,384,410,2,335,332,19,14,0,440,253,227,664,867,1,190,714,9037
2021-02-08,486,152,662,4166,2315,90,4507,306,2122,366,216,1,343,661,1580,852,2080,3529,88,25,1923,26470
2021-02-09,500,317,947,4234,2306,1555,4577,264,4025,46,197,1,442,714,2149,1284,3247,3764,0,68,3430,34067
2021-02-10,492,496,870,6481,2760,1264,4847,1014,7564,1039,131,25,511,1298,2120,1435,3887,3585,700,141,3692,44352
2021-02-11,771,868,1062,5924,3393,1735,6442,1093,9633,1557,258,238,796,2981,2391,1200,4656,5061,834,221,3347,54461
2021-02-12,1026,746,942,6091,3886,1142,6354,893,8873,1404,208,464,588,3906,3100,2172,4242,7292,664,216,3671,57880
2021-02-13,435,701,1031,5108,3015,558,6147,797,4885,987,132,310,172,2917,3020,1440,2687,7411,111,213,3230,45307
2021-02-14,0,105,449,3844,1274,0,5277,233,2934,727,0,295,11,869,657,536,907,8737,0,1,113,26969
2021-02-15,1736,568,1001,5158,2713,2195,7312,1854,8361,939,141,23,418,3198,2597,918,3109,7771,1364,225,4141,55742
2021-02-16,1891,790,1462,4495,5228,2396,7705,1995,8973,1225,149,529,652,3160,2707,663,3664,8329,1299,309,6438,64059
2021-02-17,1780,1058,1645,6212,5755,1874,8240,2250,10420,1642,50,139,1029,3744,3615,1273,4500,7302,1266,223,5900,69917
2021-02-18,2141,852,1614,8151,6439,2795,9101,2423,12820,1808,302,1810,1326,4274,3714,1775,4838,7744,1029,255,5725,80936
2021-02-19,3160,1557,1239,8713,6799,2816,9071,2988,13325,1826,167,2192,839,4913,4296,1398,4331,7599,525,266,6994,85014
2021-02-20,4659,1046,1129,8108,5049,1921,8367,1329,8847,4042,999,1753,122,3561,2685,1683,6801,3993,259,238,6274,72865
2021-02-21,1193,284,559,5495,4000,421,6487,858,4942,363,572,0,43,4936,2066,1557,5047,4731,0,0,4516,48070
2021-02-22,2588,1731,1503,10190,7197,2063,10809,3191,11405,3352,248,496,657,7789,9219,1384,7374,9167,1803,210,6581,98957
2021-02-23,2754,1746,1481,10201,7818,2457,10202,3658,11292,3243,362,760,878,8478,8800,1270,8199,7212,1649,215,7029,99704
2021-02-24,3112,1723,1443,10848,8450,2499,10937,3448,13575,3424,325,1316,907,10729,9369,2182,8706,10035,1503,162,7998,112691
2021-02-25,2505,1732,2267,10963,8272,3109,11414,3308,13528,3320,471,1487,1190,11483,10666,2264,8690,9465,1272,190,7158,114754
2021-02-26,2930,2065,2642,11725,8564,3557,11555,3415,16325,3097,489,1470,901,11345,12512,2444,10180,8659,650,108,6945,121578
2021-02-27,2513,1812,3634,11998,9192,3514,10348,1750,13153,3158,1344,2411,590,12110,12822,1318,10935,1007,1642,119,7964,113334
2021-02-28,1667,771,2191,8307,4955,2265,9648,1043,7603,2822,789,0,232,10395,5796,139,6485,852,0,73,3225,69258
2021-03-01,2704,383,2276,7779,7814,2884,13008,3384,16884,3503,430,887,918,11132,13584,1582,10981,767,1384,139,7410,109833
2021-03-02,3261,659,3607,8212,10516,2701,13111,3755,19531,4371,503,673,903,10246,14854,1814,11864,7043,3634,291,7934,129483
2021-03-03,3711,1167,3980,7098,13349,2343,13353,3444,19481,5718,586,1144,1106,11249,14723,2739,11373,14496,3718,182,8386,143346
2021-03-04,4973,1064,4668,8551,13344,2764,14189,3834,20053,5084,514,1431,1541,11475,13710,3056,10986,14612,3643,39,9121,148652
2021-03-05,4591,1097,5647,9863,14287,2641,14624,3674,20244,4694,1002,1381,1592,11463,15182,2813,11381,11943,3947,52,9223,151341
2021-03-06,3570,753,7678,10403,18059,3143,13901,2552,16534,4423,1559,3674,596,11038,13885,781,9759,2829,4133,18,7220,136508
2021-03-07,2480,844,3298,7813,6289,2487,10350,1590,9339,4379,1127,9,22,10858,4370,1113,8118,1992,837,11,3866,81192
2021-03-08,4089,820,4398,9502,9463,2022,15341,3895,22164,5186,1203,1161,1026,11189,12441,3421,10769,1844,2323,238,9301,131796
2021-03-09,4154,779,5469,9950,10715,1238,16445,4441,25247,4465,1149,1164,908,11640,11451,4746,10832,5506,2791,166,9826,143082
2021-03-10,4027,835,5449,8459,12977,1742,17365,3929,24848,4480,1668,1074,1426,11265,11541,5136,11614,14256,2759,220,12963,158033
2021-03-11,4268,817,5952,10324,11438,1714,18867,4330,25633,5149,1445,1093,1447,10561,11444,5148,12875,12396,2564,66,13796,161327
2021-03-12,4355,784,4077,8192,11305,2696,17391,3689,24457,3348,1404,1220,1642,10891,10220,4520,10648,13266,2191,291,11331,147918
2021-03-13,3012,735,5939,8986,10590,1657,15701,2949,20548,1765,183,2726,719,11327,8564,2436,7630,5171,1486,141,13732,125997
2021-03-14,1200,529,2281,4374,4941,1123,11857,1032,11218,1897,17,14,19,5173,2474,596,4886,3148,66,373,13847,71065
2021-03-15,1842,508,2161,8340,6849,1608,14004,4495,22430,1291,571,696,894,4930,5735,2383,5646,4086,2828,151,10958,102406
2021-03-16,1802,226,2184,3700,4871,1024,7048,2312,16304,285,265,116,578,4368,3449,3434,3555,2567,1909,109,6642,66748
2021-03-17,2777,24,2186,4857,5814,737,7474,2451,15103,105,518,546,1119,5040,4106,4904,9080,6800,1855,259,7527,83282
2021-03-18,2039,17,2334,5796,5582,1683,7774,1971,15935,150,633,216,1218,3836,3330,5575,9744,5868,1698,96,7034,82529
2021-03-19,2732,259,1888,7095,7799,1300,11005,2094,18911,325,740,749,1492,4216,3369,4990,10649,7128,1080,277,7404,95502
2021-03-20,2560,275,4179,10007,8956,1300,13090,1124,22245,1035,992,1108,658,5777,3767,2890,13363,5362,2290,167,10654,111799
2021-03-21,839,468,2728,7507,7261,2215,13027,69,17732,1614,477,13,125,4023,579,2572,11180,1819,672,346,8282,83548
2021-03-22,2310,637,3178,10862,10616,1672,16352,4738,28948,2482,889,1110,1374,3714,4241,3099,11163,4675,2305,323,12584,127272
2021-03-23,2213,1411,3423,12912,11951,1734,18477,5978,28867,2227,1411,1516,1609,6633,4529,5179,15222,6964,2158,228,16871,151513
2021-03-24,3996,1480,4520,14618,13620,2462,21317,5809,30471,3297,1213,1997,1447,6102,6038,5905,15039,10420,2744,255,14663,167413
2021-03-25,3066,1517,4576,16385,14233,3328,22366,6227,29247,3191,1284,1644,1721,8056,5249,7687,14745,15299,2821,364,18970,181976
2021-03-26,3178,1669,4941,15650,17004,3826,23007,6073,27508,3476,1890,504,2482,8477,7219,6809,12351,14717,4345,472,23287,188885
2021-03-27,3565,1809,4655,17250,14508,3921,19486,2484,23104,4950,1295,1477,1287,9127,6879,5223,10684,8512,3855,289,25375,169735
2021-03-28,1994,2110,1568,13608,9505,4688,13542,378,13963,2396,519,11,705,8114,1181,4391,6900,5875,1040,494,26885,119867
2021-03-29,3020,2134,3980,17466,16544,5366,18185,7344,24534,3392,1518,390,1640,8379,6604,4071,10398,9219,2152,448,26643,173427
2021-03-30,3148,2470,3648,18594,18011,6175,19537,8741,24252,4579,1471,204,1652,8724,6183,6346,9702,13266,2400,365,29730,189198
2021-03-31,4557,2293,5053,19359,19498,7171,20390,9056,26198,4268,1307,727,1633,10099,8839,7705,9446,20212,2179,511,30362,210863
2021-04-01,3432,1970,4156,20086,19063,5321,22231,9572,26078,4068,730,2498,1721,10939,7371,7008,9498,16162,2326,747,18192,193169
2021-04-02,5117,1715,4579,19090,18559,4635,21759,9211,26208,6039,662,590,2011,11330,8177,5591,9048,23707,3544,595,17129,199296
2021-04-03,3485,1465,4515,18276,15952,2625,17896,4428,25779,6738,1717,13,906,10594,6813,2641,13419,13674,1034,649,13856,166475
2021-04-04,1460,190,1143,6699,7526,0,12262,499,3682,2617,232,0,0,6393,5896,0,5449,13508,22,551,6517,74646
2021-04-05,1732,412,2671,8939,11780,2821,13615,2303,19029,4357,292,22,30,11938,12088,2003,6510,14369,2182,439,13425,130957
2021-04-06,5230,1075,4462,19509,19718,5423,17141,10884,24448,7930,1132,1940,1440,14598,6924,4971,13257,18090,2864,596,23237,204869
2021-04-07,4314,1155,4088,19710,19791,6948,18362,11305,34080,7719,1370,1162,1571,17617,8827,7824,8449,28160,3485,654,27588,234179
2021-04-08,4935,742,5810,21996,25206,5405,18813,11586,35278,8231,1541,2476,1932,20016,11099,8208,8762,22943,4006,419,23331,242735
2021-04-09,6247,1064,5020,23251,19529,6498,19144,10553,35572,9159,2107,1936,1475,20807,17065,7828,10945,20750,6405,200,21914,247469
2021-04-10,6127,924,6794,22819,16448,3751,16498,6891,40049,10380,2453,4633,1950,25241,26093,8454,11310,10757,7177,387,18378,247514
2021-04-11,4841,761,2237,15061,11981,2416,13144,3944,24316,6692,1167,2446,2161,18220,14647,4251,8234,3336,3033,462,14227,157577
2021-04-12,4986,1653,5347,19771,14447,5995,16692,10277,32271,7937,1037,2022,2469,19429,26119,5215,11486,1799,5311,306,6399,200968
2021-04-13,4562,1283,5586,20574,19029,5652,17685,10945,32932,9410,1037,2298,1970,21831,24918,5735,11238,5748,5920,311,8053,216717
2021-04-14,4342,1353,6583,18668,20511,5410,18882,10749,33543,9662,1135,3215,2231,22454,28421,6965,11627,14532,6099,690,8755,235827
2021-04-15,5829,2589,5980,23811,19246,5092,20704,9889,34890,9578,1079,3900,2811,23386,28567,6778,11999,15302,5699,639,9353,247121
2021-04-16,5498,2400,8620,23074,20024,4906,21966,10011,38440,9362,1176,2275,2568,22652,32383,8941,20250,21416,6081,565,11889,274497
2021-04-17,4215,2172,9013,23990,17574,5815,20018,6565,36965,10399,1542,4941,2073,26448,36045,5403,18668,17914,5172,593,14363,269888
2021-04-18,4725,2329,4928,17817,12361,5420,15894,2072,30527,7735,143,2004,1788,19621,21404,2230,15285,7056,578,494,9503,183914
2021-04-19,3787,2397,6160,18686,14335,3213,19006,8919,49448,7902,988,1600,2419,17638,24354,8626,12476,7750,2931,520,4710,217865
2021-04-20,4108,2183,6060,20163,13883,3095,19407,9731,55905,9154,1213,1486,2668,18525,17454,7693,13452,12212,3430,707,7875,230404
