Date,Prima Dose,Seconda Dose
2020-12-27,7219,0
2020-12-28,1435,0
2020-12-29,1024,0
2020-12-30,4750,0
2020-12-31,25481,0
2021-01-01,11006,0
2021-01-02,38469,0
2021-01-03,35177,0
2021-01-04,68764,0
2021-01-05,79473,0
2021-01-06,64814,0
2021-01-07,91820,0
2021-01-08,95187,0
2021-01-09,86670,0
2021-01-10,60074,0
2021-01-11,80965,0
2021-01-12,82110,0
2021-01-13,94344,0
2021-01-14,93587,0
2021-01-15,89804,0
2021-01-16,65000,0
2021-01-17,34158,2967
2021-01-18,38893,5041
2021-01-19,31281,1754
2021-01-20,26296,4543
2021-01-21,16050,19752
2021-01-22,12742,14006
2021-01-23,5940,33124
2021-01-24,3202,30665
2021-01-25,4786,64321
2021-01-26,4312,76056
2021-01-27,6176,64520
2021-01-28,4764,88773
2021-01-29,4659,93207
2021-01-30,4194,86060
2021-01-31,2615,56972
2021-02-01,4268,81282
2021-02-02,6347,81574
2021-02-03,9013,90625
2021-02-04,13346,94635
2021-02-05,17654,89288
2021-02-06,14437,62948
2021-02-07,9037,32685
2021-02-08,26470,39892
2021-02-09,34067,32303
2021-02-10,44352,27798
2021-02-11,54461,19416
2021-02-12,57880,15249
2021-02-13,45307,6726
2021-02-14,26969,2567
2021-02-15,55742,5999
2021-02-16,64059,6144
2021-02-17,69917,9502
2021-02-18,80936,7887
2021-02-19,85014,6431
2021-02-20,72865,4370
2021-02-21,48070,2217
2021-02-22,98957,5238
2021-02-23,99704,5362
2021-02-24,112691,7930
2021-02-25,114754,12107
2021-02-26,121578,14915
2021-02-27,113334,11874
2021-02-28,69258,8173
2021-03-01,109833,24406
2021-03-02,129483,30738
2021-03-03,143346,42079
2021-03-04,148652,47156
2021-03-05,151341,52249
2021-03-06,136508,39053
2021-03-07,81192,20067
2021-03-08,131796,47229
2021-03-09,143082,49255
2021-03-10,158033,54787
2021-03-11,161327,59407
2021-03-12,147918,60780
2021-03-13,125997,48340
2021-03-14,71065,33259
2021-03-15,102406,70174
2021-03-16,66748,72447
2021-03-17,83282,80909
2021-03-18,82529,79325
2021-03-19,95502,78458
2021-03-20,111799,61950
2021-03-21,83548,45198
2021-03-22,127272,65871
2021-03-23,151513,71298
2021-03-24,167413,85697
2021-03-25,181976,84267
2021-03-26,188885,78179
2021-03-27,169735,67103
2021-03-28,119867,40797
2021-03-29,173427,66049
2021-03-30,189198,75678
2021-03-31,210863,90640
2021-04-01,193169,89958
2021-04-02,199296,78996
2021-04-03,166475,60537
2021-04-04,74646,20347
2021-04-05,130957,37854
2021-04-06,204869,75928
2021-04-07,234179,87125
2021-04-08,242735,88390
2021-04-09,247469,81590
2021-04-10,247514,68580
2021-04-11,157577,41228
2021-04-12,200968,62257
2021-04-13,216717,67365
2021-04-14,235827,79617
2021-04-15,247121,98556
2021-04-16,274497,99221
2021-04-17,269888,84056
2021-04-18,183914,54306
2021-04-19,217865,87596
2021-04-20,230404,97378
2021-04-21,248321,118779
2021-04-22,256847,135374
2021-04-23,267673,129903
2021-04-24,266116,114162
2021-04-25,215343,47056
2021-04-26,256310,81732
2021-04-27,255692,111026
2021-04-28,262373,139059
2021-04-29,345251,173874
2021-04-30,329278,189336
2021-05-01,277153,149131
2021-05-02,245787,117633
2021-05-03,282984,121579
2021-05-04,304729,135456
2021-05-05,327796,144927
2021-05-06,336191,172811
2021-05-07,345860,188645
2021-05-08,317536,186483
2021-05-09,249108,127060
2021-05-10,285808,148059
2021-05-11,292609,155305
2021-05-12,314225,159333
2021-05-13,333964,183418
2021-05-14,340140,202662
2021-05-15,351884,181406
2021-05-16,267268,137053
2021-05-17,267236,194174
2021-05-18,275747,187505
2021-05-19,299429,180615
2021-05-20,303034,241744
2021-05-21,319706,242398
2021-05-22,313042,199543
2021-05-23,246800,156097
2021-05-24,269296,189336
2021-05-25,264005,208528
2021-05-26,281970,237412
2021-05-27,302093,280485
2021-05-28,316225,269982
2021-05-29,313272,204030
2021-05-30,250753,146072
2021-05-31,320471,152236
2021-06-01,329209,133388
2021-06-02,335248,70743
2021-06-03,457190,130641
2021-06-04,497759,125097
2021-06-05,491631,117618
2021-06-06,423458,81490
2021-06-07,448531,113447
2021-06-08,454020,118981
2021-06-09,463286,120919
2021-06-10,495031,127150
2021-06-11,479392,132757
2021-06-12,452857,101764
2021-06-13,351366,76579
2021-06-14,327091,198300
2021-06-15,312829,210569
2021-06-16,314461,235059
2021-06-17,313498,282954
2021-06-18,310760,289758
2021-06-19,290000,261735
2021-06-20,220758,211165
2021-06-21,277201,273397
2021-06-22,282061,281146
2021-06-23,273144,287003
2021-06-24,286317,315548
2021-06-25,275519,332549
2021-06-26,260322,286871
2021-06-27,207652,217593
2021-06-28,258637,292081
2021-06-29,239806,314798
2021-06-30,237995,325745
2021-07-01,212722,345943
2021-07-02,192746,353169
2021-07-03,159757,359768
2021-07-04,134705,273502
2021-07-05,161605,369376
2021-07-06,158510,371059
2021-07-07,141020,399518
2021-07-08,110513,468001
2021-07-09,104303,487244
2021-07-10,96793,466255
2021-07-11,55804,351275
2021-07-12,85623,474927
2021-07-13,83694,481276
2021-07-14,91955,467611
2021-07-15,96415,510117
2021-07-16,90638,497396
2021-07-17,76919,455039
2021-07-18,82482,357367
2021-07-19,115630,449841
2021-07-20,114219,444945
2021-07-21,126124,444591
2021-07-22,136578,456869
2021-07-23,151346,422628
2021-07-24,106874,364785
2021-07-25,78993,279520
2021-07-26,140409,414249
2021-07-27,140128,422930
2021-07-28,154366,371207
2021-07-29,171289,348628
2021-07-30,178964,319878
2021-07-31,148430,271835
2021-08-01,99889,145568
2021-08-02,138464,284452
2021-08-03,51073,127460
