Date,Prima Dose,Seconda Dose,Persone Vaccinabili
2020-12-27,7219,0,54009901
2020-12-28,8654,0,54009901
2020-12-29,9678,0,54009901
2020-12-30,14428,0,54009901
2020-12-31,39909,0,54009901
2021-01-01,50915,0,54009901
2021-01-02,89384,0,54009901
2021-01-03,124561,0,54009901
2021-01-04,193325,0,54009901
2021-01-05,272798,0,54009901
2021-01-06,337612,0,54009901
2021-01-07,429432,0,54009901
2021-01-08,524619,0,54009901
2021-01-09,611289,0,54009901
2021-01-10,671363,0,54009901
2021-01-11,752328,0,54009901
2021-01-12,834438,0,54009901
2021-01-13,928782,0,54009901
2021-01-14,1022369,0,54009901
2021-01-15,1112173,0,54009901
2021-01-16,1177173,0,54009901
2021-01-17,1211331,2967,54009901
2021-01-18,1250224,8008,54009901
2021-01-19,1281505,9762,54009901
2021-01-20,1307801,14305,54009901
2021-01-21,1323851,34057,54009901
2021-01-22,1336593,48063,54009901
2021-01-23,1342533,81187,54009901
2021-01-24,1345735,111852,54009901
2021-01-25,1350521,176173,54009901
2021-01-26,1354833,252229,54009901
2021-01-27,1361009,316749,54009901
2021-01-28,1365773,405522,54009901
2021-01-29,1370432,498729,54009901
2021-01-30,1374626,584789,54009901
2021-01-31,1377241,641761,54009901
2021-02-01,1381509,723043,54009901
2021-02-02,1387856,804617,54009901
2021-02-03,1396869,895242,54009901
2021-02-04,1410215,989877,54009901
2021-02-05,1427869,1079165,54009901
2021-02-06,1442306,1142113,54009901
2021-02-07,1451343,1174798,54009901
2021-02-08,1477813,1214690,54009901
2021-02-09,1511880,1246993,54009901
2021-02-10,1556232,1274791,54009901
2021-02-11,1610693,1294207,54009901
2021-02-12,1668573,1309456,54009901
2021-02-13,1713880,1316182,54009901
2021-02-14,1740849,1318749,54009901
2021-02-15,1796591,1324748,54009901
2021-02-16,1860650,1330892,54009901
2021-02-17,1930567,1340394,54009901
2021-02-18,2011503,1348281,54009901
2021-02-19,2096517,1354712,54009901
2021-02-20,2169382,1359082,54009901
2021-02-21,2217452,1361299,54009901
2021-02-22,2316409,1366537,54009901
2021-02-23,2416113,1371899,54009901
2021-02-24,2528804,1379829,54009901
2021-02-25,2643558,1391936,54009901
2021-02-26,2765136,1406851,54009901
2021-02-27,2878470,1418725,54009901
2021-02-28,2947728,1426898,54009901
2021-03-01,3057561,1451304,54009901
2021-03-02,3187044,1482042,54009901
2021-03-03,3330390,1524121,54009901
2021-03-04,3479042,1571277,54009901
2021-03-05,3630383,1623526,54009901
2021-03-06,3766891,1662579,54009901
2021-03-07,3848083,1682646,54009901
2021-03-08,3979879,1729875,54009901
2021-03-09,4122961,1779130,54009901
2021-03-10,4280994,1833917,54009901
2021-03-11,4442321,1893324,54009901
2021-03-12,4590239,1954104,54009901
2021-03-13,4716236,2002444,54009901
2021-03-14,4787301,2035703,54009901
2021-03-15,4889707,2105877,54009901
2021-03-16,4956455,2178324,54009901
2021-03-17,5039737,2259233,54009901
2021-03-18,5122266,2338558,54009901
2021-03-19,5217768,2417016,54009901
2021-03-20,5329567,2478966,54009901
2021-03-21,5413115,2524164,54009901
2021-03-22,5540387,2590035,54009901
2021-03-23,5691900,2661333,54009901
2021-03-24,5859313,2747030,54009901
2021-03-25,6041289,2831297,54009901
2021-03-26,6230174,2909476,54009901
2021-03-27,6399909,2976579,54009901
2021-03-28,6519776,3017376,54009901
2021-03-29,6693203,3083425,54009901
2021-03-30,6882401,3159103,54009901
2021-03-31,7093264,3249743,54009901
2021-04-01,7286433,3339701,54009901
2021-04-02,7485729,3418697,54009901
2021-04-03,7652204,3479234,54009901
2021-04-04,7726850,3499581,54009901
2021-04-05,7857807,3537435,54009901
2021-04-06,8062676,3613363,54009901
2021-04-07,8296855,3700488,54009901
2021-04-08,8539590,3788878,54009901
2021-04-09,8787059,3870468,54009901
2021-04-10,9034573,3939048,54009901
2021-04-11,9192150,3980276,54009901
2021-04-12,9393118,4042533,54009901
2021-04-13,9609835,4109898,54009901
2021-04-14,9845662,4189515,54009901
2021-04-15,10092783,4288071,54009901
2021-04-16,10367280,4387292,54009901
2021-04-17,10637168,4471348,54009901
2021-04-18,10821082,4525654,54009901
2021-04-19,11038947,4613250,54009901
2021-04-20,11269351,4710628,54009901
2021-04-21,11517672,4829407,54009901
2021-04-22,11774519,4964781,54009901
2021-04-23,12042192,5094684,54009901
2021-04-24,12308308,5208846,54009901
2021-04-25,12523651,5255902,54009901
2021-04-26,12779961,5337634,54009901
2021-04-27,13035653,5448660,54009901
2021-04-28,13298026,5587719,54009901
2021-04-29,13643277,5761593,54009901
2021-04-30,13972555,5950929,54009901
2021-05-01,14249708,6100060,54009901
2021-05-02,14495495,6217693,54009901
2021-05-03,14778479,6339272,54009901
2021-05-04,15083208,6474728,54009901
2021-05-05,15411004,6619655,54009901
2021-05-06,15747195,6792466,54009901
2021-05-07,16093055,6981111,54009901
2021-05-08,16410591,7167594,54009901
2021-05-09,16659699,7294654,54009901
2021-05-10,16945507,7442713,54009901
2021-05-11,17238116,7598018,54009901
2021-05-12,17552341,7757351,54009901
2021-05-13,17886305,7940769,54009901
2021-05-14,18226445,8143431,54009901
2021-05-15,18578329,8324837,54009901
2021-05-16,18845597,8461890,54009901
2021-05-17,19112833,8656064,54009901
2021-05-18,19388580,8843569,54009901
2021-05-19,19688009,9024184,54009901
2021-05-20,19991043,9265928,54009901
2021-05-21,20310749,9508326,54009901
2021-05-22,20623791,9707869,54009901
2021-05-23,20870591,9863966,54009901
2021-05-24,21139887,10053302,54009901
2021-05-25,21403892,10261830,54009901
2021-05-26,21685862,10499242,54009901
2021-05-27,21987955,10779727,54009901
2021-05-28,22304180,11049709,54009901
2021-05-29,22617452,11253739,54009901
2021-05-30,22868205,11399811,54009901
2021-05-31,23188676,11552047,54009901
2021-06-01,23517885,11685435,54009901
2021-06-02,23853133,11756178,54009901
2021-06-03,24310323,11886819,54009901
2021-06-04,24808082,12011916,54009901
2021-06-05,25299713,12129534,54009901
2021-06-06,25723171,12211024,54009901
2021-06-07,26171702,12324471,54009901
2021-06-08,26625722,12443452,54009901
2021-06-09,27089008,12564371,54009901
2021-06-10,27584039,12691521,54009901
2021-06-11,28063431,12824278,54009901
2021-06-12,28516288,12926042,54009901
2021-06-13,28867654,13002621,54009901
2021-06-14,29194745,13200921,54009901
2021-06-15,29507574,13411490,54009901
2021-06-16,29822035,13646549,54009901
2021-06-17,30135533,13929503,54009901
2021-06-18,30446293,14219261,54009901
2021-06-19,30736293,14480996,54009901
2021-06-20,30957051,14692161,54009901
2021-06-21,31234252,14965558,54009901
2021-06-22,31516313,15246704,54009901
2021-06-23,31789457,15533707,54009901
2021-06-24,32075774,15849255,54009901
2021-06-25,32351293,16181804,54009901
2021-06-26,32611615,16468675,54009901
2021-06-27,32819267,16686268,54009901
2021-06-28,33077904,16978349,54009901
2021-06-29,33317710,17293147,54009901
2021-06-30,33555705,17618892,54009901
2021-07-01,33768427,17964835,54009901
2021-07-02,33961173,18318004,54009901
2021-07-03,34120930,18677772,54009901
2021-07-04,34255635,18951274,54009901
2021-07-05,34417240,19320650,54009901
2021-07-06,34575750,19691709,54009901
2021-07-07,34716770,20091227,54009901
2021-07-08,34827283,20559228,54009901
2021-07-09,34931586,21046472,54009901
2021-07-10,35028379,21512727,54009901
2021-07-11,35084183,21864002,54009901
2021-07-12,35169806,22338929,54009901
2021-07-13,35253500,22820205,54009901
2021-07-14,35345455,23287816,54009901
2021-07-15,35441870,23797933,54009901
2021-07-16,35532508,24295329,54009901
2021-07-17,35609427,24750368,54009901
2021-07-18,35691909,25107735,54009901
2021-07-19,35807539,25557576,54009901
2021-07-20,35921758,26002521,54009901
2021-07-21,36047882,26447112,54009901
2021-07-22,36184460,26903981,54009901
2021-07-23,36335806,27326609,54009901
2021-07-24,36442680,27691394,54009901
2021-07-25,36521673,27970914,54009901
2021-07-26,36662082,28385163,54009901
2021-07-27,36802210,28808093,54009901
2021-07-28,36956576,29179300,54009901
2021-07-29,37127865,29527928,54009901
2021-07-30,37306829,29847806,54009901
2021-07-31,37455259,30119641,54009901
2021-08-01,37555148,30265209,54009901
2021-08-02,37693612,30549661,54009901
2021-08-03,37744685,30677121,54009901
